id,class
12798,1
12799,1
12800,1
12801,1
12802,1
12803,1
12804,1
12805,1
12806,1
12807,1
12808,1
12809,1
12810,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
12840,1
12841,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12862,1
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,1
12880,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,1
12904,1
12905,1
12906,1
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1
12922,1
12923,1
12924,1
12925,1
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
12939,1
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,1
12952,1
12953,1
12954,1
12955,1
12956,1
12957,1
12958,1
12959,1
12960,1
12961,1
12962,1
12963,1
12964,1
12965,1
12966,1
12967,1
12968,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
12977,1
12978,1
12979,1
12980,1
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,1
12989,1
12990,1
12991,1
12992,1
12993,1
12994,1
12995,1
12996,1
12997,1
12998,1
12999,1
13000,1
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13016,1
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,1
13032,1
13033,1
13034,1
13035,1
13036,1
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,1
13044,1
13045,1
13046,1
13047,1
13048,1
13049,1
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,1
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,1
13159,1
13160,1
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,1
13180,1
13181,1
13182,1
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,1
13201,1
13202,1
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13222,1
13223,1
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,1
13233,1
13234,1
13235,1
13236,1
13237,1
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13246,1
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
13260,1
13261,1
13262,1
13263,1
13264,1
13265,1
13266,1
13267,1
13268,1
13269,1
13270,1
13271,1
13272,1
13273,1
13274,1
13275,1
13276,1
13277,1
13278,1
13279,1
13280,1
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,1
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,1
13313,1
13314,1
13315,1
13316,1
13317,1
13318,1
13319,1
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,1
13330,1
13331,1
13332,1
13333,1
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
13340,1
13341,1
13342,1
13343,1
13344,1
13345,1
13346,1
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,1
13370,1
13371,1
13372,1
13373,1
13374,1
13375,1
13376,1
13377,1
13378,1
13379,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13387,1
13388,1
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,1
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,1
13448,1
13449,1
13450,1
13451,1
13452,1
13453,1
13454,1
13455,1
13456,1
13457,1
13458,1
13459,1
13460,1
13461,1
13462,1
13463,1
13464,1
13465,1
13466,1
13467,1
13468,1
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,
13541,
13542,
13543,
13544,
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
13567,1
13568,1
13569,1
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
13580,1
13581,1
13582,1
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13589,1
13590,1
13591,1
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,1
13606,1
13607,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,1
13618,1
13619,1
13620,1
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,1
13694,1
13695,1
13696,1
13697,1
13698,1
13699,1
13700,1
13701,1
13702,1
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13751,1
13752,1
13753,1
13754,1
13755,1
13756,1
13757,1
13758,1
13759,1
13760,1
13761,1
13762,1
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
13780,1
13781,1
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13794,1
13795,1
13796,1
13797,1
13798,1
13799,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,1
13814,1
13815,1
13816,1
13817,1
13818,1
13819,1
13820,1
13821,1
13822,1
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,1
13832,1
13833,1
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,1
13848,1
13849,1
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,1
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,1
13879,1
13880,1
13881,1
13882,1
13883,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,1
13922,1
13923,1
13924,1
13925,1
13926,1
13927,1
13928,1
13929,1
13930,1
13931,1
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
13940,1
13941,1
13942,1
13943,1
13944,1
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,1
13952,1
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,1
13963,1
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,1
13974,1
13975,1
13976,1
13977,1
13978,1
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,1
13987,1
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,1
13996,1
13997,1
13998,1
13999,1
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,1
14012,1
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,1
14025,1
14026,1
14027,1
14028,1
14029,1
14030,1
14031,1
14032,1
14033,1
14034,1
14035,1
14036,1
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,1
14110,1
14111,1
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14128,1
14129,1
14130,1
14131,1
14132,1
14133,1
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14155,1
14156,1
14157,1
14158,1
14159,1
14160,1
14161,1
14162,1
14163,1
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,1
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14182,1
14183,1
14184,1
14185,1
14186,1
14187,1
14188,1
14189,1
14190,1
14191,1
14192,1
14193,1
14194,1
14195,1
14196,1
14197,1
14198,1
14199,1
14200,1
14201,1
14202,1
14203,1
14204,1
14205,1
14206,1
14207,1
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,1
14215,1
14216,1
14217,1
14218,1
14219,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,1
14226,1
14227,1
14228,1
14229,1
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,1
14238,1
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,1
14247,1
14248,1
14249,1
14250,1
14251,1
14252,1
14253,1
14254,1
14255,1
14256,1
14257,1
14258,1
14259,1
14260,1
14261,1
14262,1
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,1
14270,1
14271,1
14272,1
14273,1
14274,1
14275,1
14276,1
14277,1
14278,1
14279,1
14280,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,1
14288,1
14289,1
14290,1
14291,1
14292,1
14293,1
14294,1
14295,1
14296,1
14297,1
14298,1
14299,1
14300,1
14301,1
14302,1
14303,1
14304,1
14305,1
14306,1
14307,1
14308,1
14309,1
14310,1
14311,1
14312,1
14313,1
14314,1
14315,1
14316,1
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,1
14324,1
14325,1
14326,1
14327,1
14328,1
14329,1
14330,1
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,1
14359,1
14360,1
14361,1
14362,1
14363,1
14364,1
14365,1
14366,1
14367,1
14368,1
14369,1
14370,1
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14378,1
14379,1
14380,1
14381,1
14382,1
14383,1
14384,1
14385,1
14386,1
14387,1
14388,1
14389,1
14390,1
14391,1
14392,1
14393,1
14394,1
14395,1
14396,1
14397,1
14398,1
14399,1
14400,1
14401,1
14402,1
14403,1
14404,1
14405,1
14406,1
14407,1
14408,1
14409,1
14410,1
14411,1
14412,1
14413,1
14414,1
14415,1
14416,1
14417,1
14418,1
14419,1
14420,1
14421,1
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
14430,1
14431,1
14432,1
14433,1
14434,1
14435,1
14436,1
14437,1
14438,1
14439,1
14440,1
14441,1
14442,1
14443,1
14444,1
14445,1
14446,1
14447,1
14448,1
14449,1
14450,1
14451,1
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,1
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,1
14466,1
14467,1
14468,1
14469,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,1
14476,1
14477,1
14478,1
14479,1
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,1
14487,1
14488,1
14489,1
14490,1
14491,1
14492,1
14493,1
14494,1
14495,1
14496,1
14497,1
14498,1
14499,1
14500,1
14501,1
14502,1
14503,1
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,1
14511,1
14512,1
14513,1
14514,1
14515,1
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14522,1
14523,1
14524,1
14525,1
14526,1
14527,1
14528,1
14529,1
14530,1
14531,1
14532,1
14533,1
14534,1
14535,1
14536,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,1
14553,1
14554,1
14555,1
14556,1
14557,1
14558,1
14559,1
14560,1
14561,1
14562,1
14563,1
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,1
14571,1
14572,1
14573,1
14574,1
14575,1
14576,1
14577,1
14578,1
14579,1
14580,1
14581,1
14582,1
14583,1
14584,1
14585,1
14586,1
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,1
14594,1
14595,1
14596,1
14597,1
14598,1
14599,1
14600,1
14601,1
14602,1
14603,1
14604,1
14605,1
14606,1
14607,1
14608,1
14609,1
14610,1
14611,1
14612,1
14613,1
14614,1
14615,1
14616,1
14617,1
14618,1
14619,1
14620,1
14621,1
14622,1
14623,1
14624,1
14625,1
14626,1
14627,1
14628,1
14629,1
14630,1
14631,1
14632,1
14633,1
14634,1
14635,1
14636,1
14637,1
14638,1
14639,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,1
14649,1
14650,1
14651,1
14652,1
14653,1
14654,1
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,1
14691,1
14692,1
14693,1
14694,1
14695,1
14696,1
14697,1
14698,1
14699,1
14700,1
14701,1
14702,1
14703,1
14704,1
14705,1
14706,1
14707,1
14708,1
14709,1
14710,1
14711,1
14712,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,1
14730,1
14731,1
14732,1
14733,1
14734,1
14735,1
14736,1
14737,1
14738,1
14739,1
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14747,1
14748,1
14749,1
14750,1
14751,1
14752,1
14753,1
14754,1
14755,1
14756,1
14757,1
14758,1
14759,1
14760,1
14761,1
14762,1
14763,1
14764,1
14765,1
14766,1
14767,1
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14774,1
14775,1
14776,1
14777,1
14778,1
14779,1
14780,1
14781,1
14782,1
14783,1
14784,1
14785,1
14786,1
14787,1
14788,1
14789,1
14790,1
14791,1
14792,1
14793,1
14794,1
14795,1
14796,1
14797,1
14798,1
14799,1
14800,1
14801,1
14802,1
14803,1
14804,1
14805,1
14806,1
14807,1
14808,1
14809,1
14810,1
14811,1
14812,1
14813,1
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,1
14824,1
14825,1
14826,1
14827,1
14828,1
14829,1
14830,1
14831,1
14832,1
14833,1
14834,1
14835,1
14836,1
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,1
14846,1
14847,1
14848,1
14849,1
14850,1
14851,1
14852,1
14853,1
14854,1
14855,1
14856,1
14857,1
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14864,1
14865,1
14866,1
14867,1
14868,1
14869,1
14870,1
14871,1
14872,1
14873,1
14874,
14875,
14876,
14877,
14878,
14879,1
14880,1
14881,1
14882,1
14883,1
14884,1
14885,1
14886,1
14887,1
14888,1
14889,1
14890,1
14891,1
14892,1
14893,1
14894,1
14895,1
14896,1
14897,1
14898,1
14899,1
14900,1
14901,1
14902,1
14903,1
14904,1
14905,1
14906,1
14907,1
14908,1
14909,1
14910,1
14911,1
14912,1
14913,1
14914,1
14915,1
14916,1
14917,1
14918,1
14919,1
14920,1
14921,1
14922,1
14923,1
14924,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,1
14933,1
14934,1
14935,1
14936,1
14937,1
14938,1
14939,1
14940,1
14941,1
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,1
14949,1
14950,1
14951,1
14952,1
14953,1
14954,1
14955,1
14956,1
14957,1
14958,1
14959,1
14960,1
14961,1
14962,1
14963,1
14964,1
14965,1
14966,1
14967,1
14968,1
14969,1
14970,1
14971,1
14972,1
14973,1
14974,1
14975,1
14976,1
14977,1
14978,1
14979,1
14980,1
14981,1
14982,1
14983,1
14984,1
14985,1
14986,1
14987,1
14988,1
14989,1
14990,1
14991,1
14992,1
14993,1
14994,1
14995,1
14996,1
14997,1
14998,1
14999,1
15000,2
